Date,State,Confirmed,Recovered,Deceased,Other,Tested
2020-08-18,Uttarakhand,67,46,1,0,273357
2020-08-18,West Bengal,1786,372,171,0,1382198
2020-08-19,Andaman and Nicobar Islands,33,33,0,0,29303
2020-08-19,Andhra Pradesh,1930,887,44,0,3019296
2020-08-19,Arunachal Pradesh,1,1,0,0,133048
2020-08-19,Assam,62,35,2,0,1860208
2020-08-19,Bihar,611,318,5,0,2008149
2020-08-19,Chandigarh,169,24,2,0,22730
2020-08-19,Chhattisgarh,59,43,0,0,445420
2020-08-19,Delhi,6542,2020,68,0,1358189
2020-08-19,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,49879
2020-08-19,Goa,7,7,0,0,172549
2020-08-19,Gujarat,7797,2091,472,0,1478629
2020-08-19,Himachal Pradesh,52,35,3,3,185707
2020-08-19,Haryana,675,290,9,0,889259
2020-08-19,Jharkhand,156,78,3,0,516123
2020-08-19,Jammu and Kashmir,836,368,9,0,822574
2020-08-19,Karnataka,794,386,30,1,2197259
2020-08-19,Kerala,506,485,4,0,1276358
2020-08-19,Ladakh,42,18,0,0,25501
2020-08-19,Maharashtra,20228,3800,779,0,3343052
2020-08-19,Meghalaya,13,10,1,0,44695
2020-08-19,Manipur,2,2,0,0,120135
2020-08-19,Madhya Pradesh,3457,1480,211,0,1089939
2020-08-19,Mizoram,1,1,0,0,28076
2020-08-19,Nagaland,0,0,0,0,52672
2020-08-19,Odisha,352,68,3,0,1062469
2020-08-19,Punjab,1762,157,31,0,819657
2020-08-19,Puducherry,10,8,0,0,59757
2020-08-19,Rajasthan,3708,2162,106,0,1998912
2020-08-19,Sikkim,0,0,0,0,35062
2020-08-19,Telangana,1163,751,30,0,797470
2020-08-19,Tamil Nadu,6535,1824,44,0,3913523
2020-08-19,Tripura,135,2,0,0,228003
2020-08-19,India,62865,19301,2102,4,32661252
2020-08-19,Uttar Pradesh,3373,1499,74,0,4075174
2020-08-19,Uttarakhand,67,46,1,0,279961
2020-08-19,West Bengal,1786,372,171,0,1416556
2020-08-20,Andaman and Nicobar Islands,33,33,0,0,29487
2020-08-20,Andhra Pradesh,1930,887,44,0,3074847
2020-08-20,Arunachal Pradesh,1,1,0,0,136092
2020-08-20,Assam,62,35,2,0,1894584
2020-08-20,Bihar,611,318,5,0,2116094
2020-08-20,Chandigarh,169,24,2,0,23374
2020-08-20,Chhattisgarh,59,43,0,0,455106
2020-08-20,Delhi,6542,2020,68,0,1375193
2020-08-20,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,50293
2020-08-20,Goa,7,7,0,0,175100
2020-08-20,Gujarat,7797,2091,472,0,1547120
2020-08-20,Himachal Pradesh,52,35,3,3,188344
2020-08-20,Haryana,675,290,9,0,910877
2020-08-20,Jharkhand,156,78,3,0,523638
2020-08-20,Jammu and Kashmir,836,368,9,0,833403
2020-08-20,Karnataka,794,386,30,1,2256862
2020-08-20,Kerala,506,485,4,0,1312992
2020-08-20,Ladakh,42,18,0,0,25947
2020-08-20,Maharashtra,20228,3800,779,0,3419643
2020-08-20,Meghalaya,13,10,1,0,45151
2020-08-20,Manipur,2,2,0,0,122778
2020-08-20,Madhya Pradesh,3457,1480,211,0,1111158
2020-08-20,Mizoram,1,1,0,0,28976
2020-08-20,Nagaland,0,0,0,0,54047
2020-08-20,Odisha,352,68,3,0,1115947
2020-08-20,Punjab,1762,157,31,0,839947
2020-08-20,Puducherry,10,8,0,0,61343
2020-08-20,Rajasthan,3708,2162,106,0,2033646
2020-08-20,Sikkim,0,0,0,0,35449
2020-08-20,Telangana,1163,751,30,0,821311
2020-08-20,Tamil Nadu,6535,1824,44,0,3988599
2020-08-20,Tripura,135,2,0,0,230716
2020-08-20,India,62865,19301,2102,4,33467237
2020-08-20,Uttar Pradesh,3373,1499,74,0,4184690
2020-08-20,Uttarakhand,67,46,1,0,286330
2020-08-20,West Bengal,1786,372,171,0,1451615
2020-08-21,Andaman and Nicobar Islands,33,33,0,0,29573
2020-08-21,Andhra Pradesh,1930,887,44,0,3129857
2020-08-21,Arunachal Pradesh,1,1,0,0,138913
2020-08-21,Assam,62,35,2,0,1930764
2020-08-21,Bihar,611,318,5,0,2228516
2020-08-21,Chandigarh,169,24,2,0,24064
2020-08-21,Chhattisgarh,59,43,0,0,468099
2020-08-21,Delhi,6542,2020,68,0,1392928
2020-08-21,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,50923
2020-08-21,Goa,7,7,0,0,178175
2020-08-21,Gujarat,7797,2091,472,0,1620067
2020-08-21,Himachal Pradesh,52,35,3,3,190476
2020-08-21,Haryana,675,290,9,0,926568
2020-08-21,Jharkhand,156,78,3,0,539802
2020-08-21,Jammu and Kashmir,836,368,9,0,844641
2020-08-21,Karnataka,794,386,30,1,2314485
2020-08-21,Kerala,506,485,4,0,1349071
2020-08-21,Ladakh,42,18,0,0,26302
2020-08-21,Maharashtra,20228,3800,779,0,3498166
2020-08-21,Meghalaya,13,10,1,0,70413
2020-08-21,Manipur,2,2,0,0,125230
2020-08-21,Madhya Pradesh,3457,1480,211,0,1133826
2020-08-21,Mizoram,1,1,0,0,30753
2020-08-21,Nagaland,0,0,0,0,54660
2020-08-21,Odisha,352,68,3,0,1172426
2020-08-21,Punjab,1762,157,31,0,863840
2020-08-21,Puducherry,10,8,0,0,62413
2020-08-21,Rajasthan,3708,2162,106,0,2062109
2020-08-21,Sikkim,0,0,0,0,36111
2020-08-21,Telangana,1163,751,30,0,848078
2020-08-21,Tamil Nadu,6535,1824,44,0,4062943
2020-08-21,Tripura,135,2,0,0,233713
2020-08-21,India,62865,19301,2102,4,34491073
2020-08-21,Uttar Pradesh,3373,1499,74,0,4294980
2020-08-21,Uttarakhand,67,46,1,0,294279
2020-08-21,West Bengal,1786,372,171,0,1487844
2020-08-22,Andaman and Nicobar Islands,33,33,0,0,29888
2020-08-22,Andhra Pradesh,1930,887,44,0,3191326
2020-08-22,Arunachal Pradesh,1,1,0,0,141655
2020-08-22,Assam,62,35,2,0,1953804
2020-08-22,Bihar,611,318,5,0,2331461
2020-08-22,Chandigarh,169,24,2,0,24693
2020-08-22,Chhattisgarh,59,43,0,0,477974
2020-08-22,Delhi,6542,2020,68,0,1412363
2020-08-22,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,51285
2020-08-22,Goa,7,7,0,0,179836
2020-08-22,Gujarat,7797,2091,472,0,1695325
2020-08-22,Himachal Pradesh,52,35,3,3,192580
2020-08-22,Haryana,675,290,9,0,944764
2020-08-22,Jharkhand,156,78,3,0,553356
2020-08-22,Jammu and Kashmir,836,368,9,0,855991
2020-08-22,Karnataka,794,386,30,1,2373103
2020-08-22,Kerala,506,485,4,0,1386775
2020-08-22,Ladakh,42,18,0,0,26531
2020-08-22,Maharashtra,20228,3800,779,0,3575566
2020-08-22,Meghalaya,13,10,1,0,72409
2020-08-22,Manipur,2,2,0,0,128468
2020-08-22,Madhya Pradesh,3457,1480,211,0,1158510
2020-08-22,Mizoram,1,1,0,0,32391
2020-08-22,Nagaland,0,0,0,0,55479
2020-08-22,Odisha,352,68,3,0,1233805
2020-08-22,Punjab,1762,157,31,0,885950
2020-08-22,Puducherry,10,8,0,0,63590
2020-08-22,Rajasthan,3708,2162,106,0,2093850
2020-08-22,Sikkim,0,0,0,0,36744
2020-08-22,Telangana,1163,751,30,0,891173
2020-08-22,Tamil Nadu,6535,1824,44,0,4136490
2020-08-22,Tripura,135,2,0,0,237750
2020-08-22,India,62865,19301,2102,4,35292220
2020-08-22,Uttar Pradesh,3373,1499,74,0,4420101
2020-08-22,Uttarakhand,67,46,1,0,301813
2020-08-22,West Bengal,1786,372,171,0,1524162
2020-08-23,Andaman and Nicobar Islands,33,33,0,0,30278
2020-08-23,Andhra Pradesh,1930,887,44,0,3238038
2020-08-23,Arunachal Pradesh,1,1,0,0,143626
2020-08-23,Assam,62,35,2,0,1972239
2020-08-23,Bihar,611,318,5,0,2432497
2020-08-23,Chandigarh,169,24,2,0,25203
2020-08-23,Chhattisgarh,59,43,0,0,483989
2020-08-23,Delhi,6542,2020,68,0,1431094
2020-08-23,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,51580
2020-08-23,Goa,7,7,0,0,180716
2020-08-23,Gujarat,7797,2091,472,0,1756133
2020-08-23,Himachal Pradesh,52,35,3,3,194380
2020-08-23,Haryana,675,290,9,0,964297
2020-08-23,Jharkhand,156,78,3,0,566504
2020-08-23,Jammu and Kashmir,836,368,9,0,868594
2020-08-23,Karnataka,794,386,30,1,2413951
2020-08-23,Kerala,506,485,4,0,1422558
2020-08-23,Ladakh,42,18,0,0,26654
2020-08-23,Maharashtra,20228,3800,779,0,3621321
2020-08-23,Meghalaya,13,10,1,0,72409
2020-08-23,Manipur,2,2,0,0,131709
2020-08-23,Madhya Pradesh,3457,1480,211,0,1181280
2020-08-23,Mizoram,1,1,0,0,33486
2020-08-23,Nagaland,0,0,0,0,56340
2020-08-23,Odisha,352,68,3,0,1302711
2020-08-23,Punjab,1762,157,31,0,907160
2020-08-23,Puducherry,10,8,0,0,64652
2020-08-23,Rajasthan,3708,2162,106,0,2122395
2020-08-23,Sikkim,0,0,0,0,36744
2020-08-23,Telangana,1163,751,30,0,931839
2020-08-23,Tamil Nadu,6535,1824,44,0,4206617
2020-08-23,Tripura,135,2,0,0,241101
2020-08-23,India,62865,19301,2102,4,35902137
2020-08-23,Uttar Pradesh,3373,1499,74,0,4551619
2020-08-23,Uttarakhand,67,46,1,0,307803
2020-08-23,West Bengal,1786,372,171,0,1561311
2020-08-24,Andaman and Nicobar Islands,33,33,0,0,30513
2020-08-24,Andhra Pradesh,1930,887,44,0,3292501
2020-08-24,Arunachal Pradesh,1,1,0,0,146012
2020-08-24,Assam,62,35,2,0,2000909
2020-08-24,Bihar,611,318,5,0,2494712
2020-08-24,Chandigarh,169,24,2,0,25645
2020-08-24,Chhattisgarh,59,43,0,0,494081
2020-08-24,Delhi,6542,2020,68,0,1443004
2020-08-24,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,51843
2020-08-24,Goa,7,7,0,0,182409
2020-08-24,Gujarat,7797,2091,472,0,1819198
2020-08-24,Himachal Pradesh,52,35,3,3,195581
2020-08-24,Haryana,675,290,9,0,983187
2020-08-24,Jharkhand,156,78,3,0,580489
2020-08-24,Jammu and Kashmir,836,368,9,0,877836
2020-08-24,Karnataka,794,386,30,1,2453768
2020-08-24,Kerala,506,485,4,0,1446380
2020-08-24,Ladakh,42,18,0,0,26894
2020-08-24,Maharashtra,20228,3800,779,0,3667937
2020-08-24,Meghalaya,13,10,1,0,75239
2020-08-24,Manipur,2,2,0,0,135399
2020-08-24,Madhya Pradesh,3457,1480,211,0,1203705
2020-08-24,Mizoram,1,1,0,0,33507
2020-08-24,Nagaland,0,0,0,0,56901
2020-08-24,Odisha,352,68,3,0,1363620
2020-08-24,Punjab,1762,157,31,0,919614
2020-08-24,Puducherry,10,8,0,0,65769
2020-08-24,Rajasthan,3708,2162,106,0,2137137
2020-08-24,Sikkim,0,0,0,0,37798
2020-08-24,Telangana,1163,751,30,0,968121
2020-08-24,Tamil Nadu,6535,1824,44,0,4276640
2020-08-24,Tripura,135,2,0,0,243613
2020-08-24,India,62865,19301,2102,4,36827520
2020-08-24,Uttar Pradesh,3373,1499,74,0,4674620
2020-08-24,Uttarakhand,67,46,1,0,316265
2020-08-24,West Bengal,1786,372,171,0,1596578
2020-08-25,Andaman and Nicobar Islands,33,33,0,0,31082
2020-08-25,Andhra Pradesh,1930,887,44,0,3356852
2020-08-25,Arunachal Pradesh,1,1,0,0,149273
2020-08-25,Assam,62,35,2,0,2035216
2020-08-25,Bihar,611,318,5,0,2570097
2020-08-25,Chandigarh,169,24,2,0,26348
2020-08-25,Chhattisgarh,59,43,0,0,505193
2020-08-25,Delhi,6542,2020,68,0,1462845
2020-08-25,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,52160
2020-08-25,Goa,7,7,0,0,184872
2020-08-25,Gujarat,7797,2091,472,0,1891775
2020-08-25,Himachal Pradesh,52,35,3,3,198010
2020-08-25,Haryana,675,290,9,0,1001781
2020-08-25,Jharkhand,156,78,3,0,600322
2020-08-25,Jammu and Kashmir,836,368,9,0,888127
2020-08-25,Karnataka,794,386,30,1,2513555
2020-08-25,Kerala,506,485,4,0,1484907
2020-08-25,Ladakh,42,18,0,0,27735
2020-08-25,Maharashtra,20228,3800,779,0,3711123
2020-08-25,Meghalaya,13,10,1,0,76762
2020-08-25,Manipur,2,2,0,0,137384
2020-08-25,Madhya Pradesh,3457,1480,211,0,1226559
2020-08-25,Mizoram,1,1,0,0,35214
2020-08-25,Nagaland,0,0,0,0,57426
2020-08-25,Odisha,352,68,3,0,1421958
2020-08-25,Punjab,1762,157,31,0,941939
2020-08-25,Puducherry,10,8,0,0,67301
2020-08-25,Rajasthan,3708,2162,106,0,2166744
2020-08-25,Sikkim,0,0,0,0,38296
2020-08-25,Telangana,1163,751,30,0,1021054
2020-08-25,Tamil Nadu,6535,1824,44,0,4346861
2020-08-25,Tripura,135,2,0,0,247299
2020-08-25,India,62865,19301,2102,4,37651512
2020-08-25,Uttar Pradesh,3373,1499,74,0,4796488
2020-08-25,Uttarakhand,67,46,1,0,325384
2020-08-25,West Bengal,1786,372,171,0,1634102
2020-08-26,Andaman and Nicobar Islands,33,33,0,0,31646
2020-08-26,Andhra Pradesh,1930,887,44,0,3418690
2020-08-26,Arunachal Pradesh,1,1,0,0,152852
2020-08-26,Assam,62,35,2,0,2071441
2020-08-26,Bihar,611,318,5,0,2672687
2020-08-26,Chandigarh,169,24,2,0,27076
2020-08-26,Chhattisgarh,59,43,0,0,519678
2020-08-26,Delhi,6542,2020,68,0,1482661
2020-08-26,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,52524
2020-08-26,Goa,7,7,0,0,187140
2020-08-26,Gujarat,7797,2091,472,0,1969724
2020-08-26,Himachal Pradesh,52,35,3,3,203825
2020-08-26,Haryana,675,290,9,0,1025524
2020-08-26,Jharkhand,156,78,3,0,643590
2020-08-26,Jammu and Kashmir,836,368,9,0,902677
2020-08-26,Karnataka,794,386,30,1,2580621
2020-08-26,Kerala,506,485,4,0,1525792
2020-08-26,Ladakh,42,18,0,0,28719
2020-08-26,Maharashtra,20228,3800,779,0,3798306
2020-08-26,Meghalaya,13,10,1,0,79126
2020-08-26,Manipur,2,2,0,0,140610
2020-08-26,Madhya Pradesh,3457,1480,211,0,1248021
2020-08-26,Mizoram,1,1,0,0,36240
2020-08-26,Nagaland,0,0,0,0,58053
2020-08-26,Odisha,352,68,3,0,1485167
2020-08-26,Punjab,1762,157,31,0,964051
2020-08-26,Puducherry,10,8,0,0,68888
2020-08-26,Rajasthan,3708,2162,106,0,2196353
2020-08-26,Sikkim,0,0,0,0,38951
2020-08-26,Telangana,1163,751,30,0,1082094
2020-08-26,Tamil Nadu,6535,1824,44,0,4422361
2020-08-26,Tripura,135,2,0,0,251657
2020-08-26,India,62865,19301,2102,4,38576510
2020-08-26,Uttar Pradesh,3373,1499,74,0,4941679
2020-08-26,Uttarakhand,67,46,1,0,334979
2020-08-26,West Bengal,1786,372,171,0,1674133
2020-08-27,Andaman and Nicobar Islands,33,33,0,0,31830
2020-08-27,Andhra Pradesh,1930,887,44,0,3479990
2020-08-27,Arunachal Pradesh,1,1,0,0,155750
2020-08-27,Assam,62,35,2,0,2106836
2020-08-27,Bihar,611,318,5,0,2777160
2020-08-27,Chandigarh,169,24,2,0,27567
2020-08-27,Chhattisgarh,59,43,0,0,533691
2020-08-27,Delhi,6542,2020,68,0,1503722
2020-08-27,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,52859
2020-08-27,Goa,7,7,0,0,189667
2020-08-27,Gujarat,7797,2091,472,0,2045951
2020-08-27,Himachal Pradesh,52,35,3,3,206308
2020-08-27,Haryana,675,290,9,0,1051189
2020-08-27,Jharkhand,156,78,3,0,673245
2020-08-27,Jammu and Kashmir,836,368,9,0,915226
2020-08-27,Karnataka,794,386,30,1,2648808
2020-08-27,Kerala,506,485,4,0,1564783
2020-08-27,Ladakh,42,18,0,0,29614
2020-08-27,Maharashtra,20228,3800,779,0,3868755
2020-08-27,Meghalaya,13,10,1,0,81012
2020-08-27,Manipur,2,2,0,0,142813
2020-08-27,Madhya Pradesh,3457,1480,211,0,1271846
2020-08-27,Mizoram,1,1,0,0,37452
2020-08-27,Nagaland,0,0,0,0,58431
2020-08-27,Odisha,352,68,3,0,1553257
2020-08-27,Punjab,1762,157,31,0,988119
2020-08-27,Puducherry,10,8,0,0,70226
2020-08-27,Rajasthan,3708,2162,106,0,2228662
2020-08-27,Sikkim,0,0,0,0,38951
2020-08-27,Telangana,1163,751,30,0,1142480
2020-08-27,Tamil Nadu,6535,1824,44,0,4498706
2020-08-27,Tripura,135,2,0,0,255877
2020-08-27,India,62865,19301,2102,4,39477848
2020-08-27,Uttar Pradesh,3373,1499,74,0,5080205
2020-08-27,Uttarakhand,67,46,1,0,348897
2020-08-27,West Bengal,1786,372,171,0,1716607
2020-08-28,Andaman and Nicobar Islands,33,33,0,0,32100
2020-08-28,Andhra Pradesh,1930,887,44,0,3541321
2020-08-28,Arunachal Pradesh,1,1,0,0,158993
2020-08-28,Assam,62,35,2,0,2146938
2020-08-28,Bihar,611,318,5,0,2882926
2020-08-28,Chandigarh,169,24,2,0,28337
2020-08-28,Chhattisgarh,59,43,0,0,548182
2020-08-28,Delhi,6542,2020,68,0,1526655
2020-08-28,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,53227
2020-08-28,Goa,7,7,0,0,192589
2020-08-28,Gujarat,7797,2091,472,0,2121751
2020-08-28,Himachal Pradesh,52,35,3,3,208609
2020-08-28,Haryana,675,290,9,0,1076063
2020-08-28,Jharkhand,156,78,3,0,704554
2020-08-28,Jammu and Kashmir,836,368,9,0,929733
2020-08-28,Karnataka,794,386,30,1,2713034
2020-08-28,Kerala,506,485,4,0,1608013
2020-08-28,Ladakh,42,18,0,0,30311
2020-08-28,Maharashtra,20228,3800,779,0,3939761
2020-08-28,Meghalaya,13,10,1,0,84038
2020-08-28,Manipur,2,2,0,0,146140
2020-08-28,Madhya Pradesh,3457,1480,211,0,1297699
2020-08-28,Mizoram,1,1,0,0,38534
2020-08-28,Nagaland,0,0,0,0,58782
2020-08-28,Odisha,352,68,3,0,1612097
2020-08-28,Punjab,1762,157,31,0,1007852
2020-08-28,Puducherry,10,8,0,0,71723
2020-08-28,Rajasthan,3708,2162,106,0,2254613
2020-08-28,Sikkim,0,0,0,0,40035
2020-08-28,Telangana,1163,751,30,0,1204343
2020-08-28,Tamil Nadu,6535,1824,44,0,4573809
2020-08-28,Tripura,135,2,0,0,260373
2020-08-28,India,62865,19301,2102,4,40406609
2020-08-28,Uttar Pradesh,3373,1499,74,0,5202557
2020-08-28,Uttarakhand,67,46,1,0,361389
2020-08-28,West Bengal,1786,372,171,0,1758728
2020-08-29,Andaman and Nicobar Islands,33,33,0,0,32407
2020-08-29,Andhra Pradesh,1930,887,44,0,3603345
2020-08-29,Arunachal Pradesh,1,1,0,0,161525
2020-08-29,Assam,62,35,2,0,2183777
2020-08-29,Bihar,611,318,5,0,2989407
2020-08-29,Chandigarh,169,24,2,0,29118
2020-08-29,Chhattisgarh,59,43,0,0,560273
2020-08-29,Delhi,6542,2020,68,0,1548659
2020-08-29,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,53527
2020-08-29,Goa,7,7,0,0,195084
2020-08-29,Gujarat,7797,2091,472,0,2195985
2020-08-29,Himachal Pradesh,52,35,3,3,211028
2020-08-29,Haryana,675,290,9,0,1103832
2020-08-29,Jharkhand,156,78,3,0,730237
2020-08-29,Jammu and Kashmir,836,368,9,0,943981
2020-08-29,Karnataka,794,386,30,1,2785718
2020-08-29,Kerala,506,485,4,0,1643633
2020-08-29,Ladakh,42,18,0,0,30973
2020-08-29,Maharashtra,20228,3800,779,0,4017175
2020-08-29,Meghalaya,13,10,1,0,86214
2020-08-29,Manipur,2,2,0,0,149155
2020-08-29,Madhya Pradesh,3457,1480,211,0,1324851
2020-08-29,Mizoram,1,1,0,0,38906
2020-08-29,Nagaland,0,0,0,0,59413
2020-08-29,Odisha,352,68,3,0,1670910
2020-08-29,Punjab,1762,157,31,0,1026465
2020-08-29,Puducherry,10,8,0,0,73165
2020-08-29,Rajasthan,3708,2162,106,0,2274901
2020-08-29,Sikkim,0,0,0,0,40515
2020-08-29,Telangana,1163,751,30,0,1266643
2020-08-29,Tamil Nadu,6535,1824,44,0,4654797
2020-08-29,Tripura,135,2,0,0,264655
2020-08-29,India,62865,19301,2102,4,41461636
2020-08-29,Uttar Pradesh,3373,1499,74,0,5350704
2020-08-29,Uttarakhand,67,46,1,0,376747
2020-08-29,West Bengal,1786,372,171,0,1801960
2020-08-30,Andaman and Nicobar Islands,33,33,0,0,32674
2020-08-30,Andhra Pradesh,1930,887,44,0,3666422
2020-08-30,Arunachal Pradesh,1,1,0,0,164524
2020-08-30,Assam,62,35,2,0,2217879
2020-08-30,Bihar,611,318,5,0,3097137
2020-08-30,Chandigarh,169,24,2,0,29864
2020-08-30,Chhattisgarh,59,43,0,0,571177
2020-08-30,Delhi,6542,2020,68,0,1569096
2020-08-30,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,53769
2020-08-30,Goa,7,7,0,0,197216
2020-08-30,Gujarat,7797,2091,472,0,2265473
2020-08-30,Himachal Pradesh,52,35,3,3,213104
2020-08-30,Haryana,675,290,9,0,1130073
2020-08-30,Jharkhand,156,78,3,0,755835
2020-08-30,Jammu and Kashmir,836,368,9,0,956733
2020-08-30,Karnataka,794,386,30,1,2852675
2020-08-30,Kerala,506,485,4,0,1669779
2020-08-30,Ladakh,42,18,0,0,30973
2020-08-30,Maharashtra,20228,3800,779,0,4092620
2020-08-30,Meghalaya,13,10,1,0,86214
2020-08-30,Manipur,2,2,0,0,152229
2020-08-30,Madhya Pradesh,3457,1480,211,0,1349814
2020-08-30,Mizoram,1,1,0,0,40383
2020-08-30,Nagaland,0,0,0,0,60225
2020-08-30,Odisha,352,68,3,0,1731556
2020-08-30,Punjab,1762,157,31,0,1046132
2020-08-30,Puducherry,10,8,0,0,75031
2020-08-30,Rajasthan,3708,2162,106,0,2302023
2020-08-30,Sikkim,0,0,0,0,41069
2020-08-30,Telangana,1163,751,30,0,1327791
2020-08-30,Tamil Nadu,6535,1824,44,0,4738047
2020-08-30,Tripura,135,2,0,0,268276
2020-08-30,India,62865,19301,2102,4,42307914
2020-08-30,Uttar Pradesh,3373,1499,74,0,5490354
2020-08-30,Uttarakhand,67,46,1,0,384796
2020-08-30,West Bengal,1786,372,171,0,1845396
2020-08-31,Andaman and Nicobar Islands,33,33,0,0,33485
2020-08-31,Andhra Pradesh,1930,887,44,0,3722912
2020-08-31,Arunachal Pradesh,1,1,0,0,167615
2020-08-31,Assam,62,35,2,0,2262827
2020-08-31,Bihar,611,318,5,0,3187161
2020-08-31,Chandigarh,169,24,2,0,30377
2020-08-31,Chhattisgarh,59,43,0,0,582540
2020-08-31,Delhi,6542,2020,68,0,1583485
2020-08-31,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,54194
2020-08-31,Goa,7,7,0,0,199224
2020-08-31,Gujarat,7797,2091,472,0,2331836
2020-08-31,Himachal Pradesh,52,35,3,3,214182
2020-08-31,Haryana,675,290,9,0,1150126
2020-08-31,Jharkhand,156,78,3,0,913265
2020-08-31,Jammu and Kashmir,836,368,9,0,966412
2020-08-31,Karnataka,794,386,30,1,2895807
2020-08-31,Kerala,506,485,4,0,1685203
2020-08-31,Ladakh,42,18,0,0,31037
2020-08-31,Maharashtra,20228,3800,779,0,4145123
2020-08-31,Meghalaya,13,10,1,0,88963
2020-08-31,Manipur,2,2,0,0,155216
2020-08-31,Madhya Pradesh,3457,1480,211,0,1377427
2020-08-31,Mizoram,1,1,0,0,40797
2020-08-31,Nagaland,0,0,0,0,60865
2020-08-31,Odisha,352,68,3,0,1789433
2020-08-31,Punjab,1762,157,31,0,1062667
2020-08-31,Puducherry,10,8,0,0,76105
2020-08-31,Rajasthan,3708,2162,106,0,2314603
2020-08-31,Sikkim,0,0,0,0,41270
2020-08-31,Telangana,1163,751,30,0,1365582
2020-08-31,Tamil Nadu,6535,1824,44,0,4813147
2020-08-31,Tripura,135,2,0,0,271170
2020-08-31,India,62865,19301,2102,4,43324834
2020-08-31,Uttar Pradesh,3373,1499,74,0,5490354
2020-08-31,Uttarakhand,67,46,1,0,394015
2020-08-31,West Bengal,1786,372,171,0,1887635
2020-09-01,Andaman and Nicobar Islands,33,33,0,0,35104
2020-09-01,Andhra Pradesh,1930,887,44,0,3782746
2020-09-01,Arunachal Pradesh,1,1,0,0,170445
2020-09-01,Assam,62,35,2,0,2299893
2020-09-01,Bihar,611,318,5,0,3302720
2020-09-01,Chandigarh,169,24,2,0,31268
2020-09-01,Chhattisgarh,59,43,0,0,596544
2020-09-01,Delhi,6542,2020,68,0,1607683
2020-09-01,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,54566
2020-09-01,Goa,7,7,0,0,202730
2020-09-01,Gujarat,7797,2091,472,0,2409906
2020-09-01,Himachal Pradesh,52,35,3,3,216608
2020-09-01,Haryana,675,290,9,0,1172778
2020-09-01,Jharkhand,156,78,3,0,950015
2020-09-01,Jammu and Kashmir,836,368,9,0,978882
2020-09-01,Karnataka,794,386,30,1,2979477
2020-09-01,Kerala,506,485,4,0,1697042
2020-09-01,Ladakh,42,18,0,0,31154
2020-09-01,Maharashtra,20228,3800,779,0,4212148
2020-09-01,Meghalaya,13,10,1,0,90477
2020-09-01,Manipur,2,2,0,0,158098
2020-09-01,Madhya Pradesh,3457,1480,211,0,1398277
2020-09-01,Mizoram,1,1,0,0,41683
2020-09-01,Nagaland,0,0,0,0,61539
2020-09-01,Odisha,352,68,3,0,1839854
2020-09-01,Punjab,1762,157,31,0,1081671
2020-09-01,Puducherry,10,8,0,0,77428
2020-09-01,Rajasthan,3708,2162,106,0,2343369
2020-09-01,Sikkim,0,0,0,0,41558
2020-09-01,Telangana,1163,751,30,0,1423846
2020-09-01,Tamil Nadu,6535,1824,44,0,4888312
2020-09-01,Tripura,135,2,0,0,274199
2020-09-01,India,62865,19301,2102,4,44337201
2020-09-01,Uttar Pradesh,3373,1499,74,0,5776664
2020-09-01,Uttarakhand,67,46,1,0,403955
2020-09-01,West Bengal,1786,372,171,0,1931373
2020-09-02,Andaman and Nicobar Islands,33,33,0,0,36136
2020-09-02,Andhra Pradesh,1930,887,44,0,3843550
2020-09-02,Arunachal Pradesh,1,1,0,0,173469
2020-09-02,Assam,62,35,2,0,2347637
2020-09-02,Bihar,611,318,5,0,3430124
2020-09-02,Chandigarh,169,24,2,0,32134
2020-09-02,Chhattisgarh,59,43,0,0,609578
2020-09-02,Delhi,6542,2020,68,0,1636518
2020-09-02,Dadra and Nagar Haveli and Daman and Diu,1,0,0,0,54964
2020-09-02,Goa,7,7,0,0,204438
2020-09-02,Gujarat,7797,2091,472,0,2484429
2020-09-02,Himachal Pradesh,52,35,3,3,218920
2020-09-02,Haryana,675,290,9,0,1195800
2020-09-02,Jharkhand,156,78,3,0,980272
2020-09-02,Jammu and Kashmir,836,368,9,0,996481
2020-09-02,Karnataka,794,386,30,1,3052794
2020-09-02,Kerala,506,485,4,0,1724658
2020-09-02,Ladakh,42,18,0,0,31196
2020-09-02,Maharashtra,20228,3800,779,0,4288999
2020-09-02,Meghalaya,13,10,1,0,92453
2020-09-02,Manipur,2,2,0,0,160871
2020-09-02,Madhya Pradesh,3457,1480,211,0,1419750
2020-09-02,Mizoram,1,1,0,0,42332
2020-09-02,Nagaland,0,0,0,0,62404
